Year,Team,Month,Day,DayofWeek,Opponent,Temp,TypeOfDay,Night,Attend,BobbleHd,Headgear,Shirts,Firewks
2012,Cincinnati Reds,August,5,Sunday,Pittsburgh Pirates,86,Cloudy,0,38624,0,0,0,0
2012,Cincinnati Reds,August,14,Tuesday,New York Mets,78,Cloudy,1,26113,0,0,0,0
2012,Cincinnati Reds,August,15,Wednesday,New York Mets,83,Cloudy,1,26082,0,0,0,0
2012,Cincinnati Reds,August,16,Thursday,New York Mets,84,Cloudy,1,23137,0,0,0,0
2012,Cincinnati Reds,August,17,Friday,Chicago Cubs,81,Cloudy,1,35332,0,0,0,1
2012,Cincinnati Reds,August,18,Saturday,Chicago Cubs,79,Clear Skies,0,28754,0,0,0,0
2012,Cincinnati Reds,August,18,Saturday,Chicago Cubs,79,Cloudy,1,41236,0,1,0,0
2012,Cincinnati Reds,August,19,Sunday,Chicago Cubs,79,Cloudy,0,41615,0,0,0,0
2012,Cincinnati Reds,August,24,Friday,St. Louis Cardinals,90,Clear Skies,1,36162,0,0,0,1
2012,Cincinnati Reds,August,25,Saturday,St. Louis Cardinals,90,Clear Skies,0,41680,0,0,0,0
2012,Cincinnati Reds,August,26,Sunday,St. Louis Cardinals,88,Cloudy,0,31564,0,0,0,0
2012,Cincinnati Reds,September,3,Monday,Philadelphia Phillies,77,Cloudy,0,22487,0,0,0,0
2012,Cincinnati Reds,September,4,Tuesday,Philadelphia Phillies,88,Clear Skies,1,17806,0,0,0,0
2012,Cincinnati Reds,September,5,Wednesday,Philadelphia Phillies,85,Cloudy,0,19267,0,0,0,0
2012,Cincinnati Reds,September,7,Friday,Houston Astros,80,Cloudy,1,23785,0,0,0,0
2012,Cincinnati Reds,September,8,Saturday,Houston Astros,73,Cloudy,1,35018,0,0,0,0
2012,Cincinnati Reds,September,9,Sunday,Houston Astros,74,Clear Skies,0,33438,0,0,0,0
2012,Cincinnati Reds,September,10,Monday,Pittsburgh Pirates,77,Clear Skies,1,16577,0,0,0,0
2012,Cincinnati Reds,September,11,Tuesday,Pittsburgh Pirates,77,Clear Skies,1,19620,0,0,0,0
2012,Cincinnati Reds,September,12,Wednesday,Pittsburgh Pirates,83,Clear Skies,1,21203,0,0,0,0
2012,Cincinnati Reds,September,21,Friday,Los Angeles Dodgers,72,Cloudy,1,35397,0,0,0,0
2012,Cincinnati Reds,September,22,Saturday,Los Angeles Dodgers,70,Cloudy,0,41117,0,0,0,0
2012,Cincinnati Reds,September,23,Sunday,Los Angeles Dodgers,61,Cloudy,1,32932,0,0,0,0
2012,Cincinnati Reds,September,25,Tuesday,Milwaukee Brewers,67,Cloudy,1,18155,0,0,0,0
2012,Cincinnati Reds,September,26,Wednesday,Milwaukee Brewers,74,Cloudy,1,20570,0,0,0,0
2012,Cincinnati Reds,September,27,Thursday,Milwaukee Brewers,69,Cloudy,0,23411,0,0,0,0
2012,Colorado Rockies,April,9,Monday,San Francisco Giants,66,Clear Skies,0,49282,0,0,0,0
2012,Colorado Rockies,April,11,Wednesday,San Francisco Giants,63,Cloudy,1,30337,0,0,0,0
2012,Colorado Rockies,April,12,Thursday,San Francisco Giants,62,Cloudy,0,25860,0,0,0,0
2012,Colorado Rockies,April,13,Friday,Arizona Diamondbacks,58,Cloudy,1,30642,0,0,0,0
2012,Colorado Rockies,April,14,Saturday,Arizona Diamondbacks,46,Cloudy,1,29856,0,0,0,0
2012,Colorado Rockies,April,15,Sunday,Arizona Diamondbacks,48,Cloudy,0,26952,0,0,1,0
2012,Colorado Rockies,April,16,Monday,San Diego Padres,56,Clear Skies,1,21547,0,0,0,0
2012,Colorado Rockies,April,17,Tuesday,San Diego Padres,66,Cloudy,1,24525,0,0,0,0
2012,Colorado Rockies,April,18,Wednesday,San Diego Padres,68,Cloudy,1,24762,0,0,0,0
2012,Colorado Rockies,April,27,Friday,New York Mets,61,Clear Skies,1,35103,0,0,1,0
2012,Colorado Rockies,April,28,Saturday,New York Mets,59,Cloudy,1,38798,0,0,0,0
2012,Colorado Rockies,April,29,Sunday,New York Mets,55,Cloudy,0,36690,0,0,0,0
2012,Colorado Rockies,April,30,Monday,Los Angeles Dodgers,75,Cloudy,1,25227,0,0,0,0
2012,Colorado Rockies,May,1,Tuesday,Los Angeles Dodgers,75,Cloudy,1,26211,0,0,0,0
2012,Colorado Rockies,May,2,Wednesday,Los Angeles Dodgers,76,Cloudy,0,30276,0,0,0,0
2012,Colorado Rockies,May,4,Friday,Atlanta Braves,86,Clear Skies,1,33184,0,0,0,0
2012,Colorado Rockies,May,5,Saturday,Atlanta Braves,77,Cloudy,1,40013,0,0,0,0
2012,Colorado Rockies,May,6,Sunday,Atlanta Braves,55,Cloudy,0,45330,0,0,0,0
2012,Colorado Rockies,May,16,Wednesday,Arizona Diamondbacks,70,Cloudy,1,32162,0,0,0,0
2012,Colorado Rockies,May,17,Thursday,Arizona Diamondbacks,75,Cloudy,0,32035,0,0,0,0
2012,Colorado Rockies,May,18,Friday,Seattle Mariners,78,Cloudy,1,34887,0,0,0,0
2012,Colorado Rockies,May,19,Saturday,Seattle Mariners,48,Cloudy,0,30784,0,0,0,0
2012,Colorado Rockies,May,20,Sunday,Seattle Mariners,72,Cloudy,0,36662,0,0,0,0
2012,Colorado Rockies,May,28,Monday,Houston Astros,70,Clear Skies,0,34546,0,0,0,0
2012,Colorado Rockies,May,28,Monday,Houston Astros,73,Clear Skies,1,35786,0,0,0,1
2012,Colorado Rockies,May,30,Wednesday,Houston Astros,73,Cloudy,1,28102,0,0,0,0
2012,Colorado Rockies,May,31,Thursday,Houston Astros,72,Cloudy,1,31799,0,0,0,0
2012,Colorado Rockies,June,1,Friday,Los Angeles Dodgers,77,Cloudy,1,36795,0,0,1,0
2012,Colorado Rockies,June,2,Saturday,Los Angeles Dodgers,84,Cloudy,0,36175,0,0,1,0
2012,Colorado Rockies,June,3,Sunday,Los Angeles Dodgers,84,Cloudy,0,35353,0,0,0,0
2012,Colorado Rockies,June,8,Friday,Los Angeles Angels,88,Cloudy,1,41814,0,1,0,0
2012,Colorado Rockies,June,9,Saturday,Los Angeles Angels,88,Clear Skies,0,37801,0,0,1,0
2012,Colorado Rockies,June,10,Sunday,Los Angeles Angels,66,Clear Skies,0,37722,0,1,0,0
2012,Colorado Rockies,June,12,Tuesday,Oakland Athletics,81,Cloudy,1,33635,0,0,0,0
2012,Colorado Rockies,June,13,Wednesday,Oakland Athletics,91,Cloudy,1,32155,0,0,0,0
2012,Colorado Rockies,June,14,Thursday,Oakland Athletics,79,Clear Skies,0,32527,0,0,0,0
2012,Colorado Rockies,June,25,Monday,Washington Nationals,100,Cloudy,1,40177,0,0,0,0
2012,Colorado Rockies,June,26,Tuesday,Washington Nationals,93,Cloudy,1,36110,0,0,0,0
2012,Colorado Rockies,June,27,Wednesday,Washington Nationals,75,Clear Skies,1,36045,0,0,0,0
2012,Colorado Rockies,June,28,Thursday,Washington Nationals,93,Cloudy,0,33957,0,0,0,0
2012,Colorado Rockies,June,29,Friday,San Diego Padres,88,Cloudy,1,42785,0,0,0,1
2012,Colorado Rockies,June,30,Saturday,San Diego Padres,93,Cloudy,1,48169,0,0,0,1
2012,Colorado Rockies,July,1,Sunday,San Diego Padres,91,Cloudy,0,31829,0,0,0,0
2012,Colorado Rockies,July,13,Friday,Philadelphia Phillies,93,Cloudy,1,33346,0,0,0,0
2012,Colorado Rockies,July,14,Saturday,Philadelphia Phillies,91,Cloudy,1,35151,0,0,1,0
2012,Colorado Rockies,July,15,Sunday,Philadelphia Phillies,90,Cloudy,0,25685,0,0,1,0
2012,Colorado Rockies,July,16,Monday,Pittsburgh Pirates,68,Cloudy,1,36907,0,0,0,0
2012,Colorado Rockies,July,17,Tuesday,Pittsburgh Pirates,88,Cloudy,1,42574,0,0,0,0
2012,Colorado Rockies,July,18,Wednesday,Pittsburgh Pirates,88,Cloudy,0,30842,0,0,0,0
2012,Colorado Rockies,July,27,Friday,Cincinnati Reds,70,Cloudy,1,38214,0,0,0,0
2012,Colorado Rockies,July,28,Saturday,Cincinnati Reds,86,Cloudy,1,42826,0,0,1,0
2012,Colorado Rockies,July,29,Sunday,Cincinnati Reds,90,Cloudy,0,29430,0,0,0,0
2012,Colorado Rockies,July,31,Tuesday,St. Louis Cardinals,86,Cloudy,1,31297,0,0,0,0
2012,Colorado Rockies,August,1,Wednesday,St. Louis Cardinals,68,Cloudy,1,29547,0,0,0,0
2012,Colorado Rockies,August,2,Thursday,St. Louis Cardinals,86,Cloudy,1,29659,0,0,0,0
2012,Colorado Rockies,August,3,Friday,San Francisco Giants,90,Cloudy,1,30176,0,0,0,0
2012,Colorado Rockies,August,4,Saturday,San Francisco Giants,81,Clear Skies,1,35242,0,0,1,0
2012,Colorado Rockies,August,5,Sunday,San Francisco Giants,82,Clear Skies,0,28804,0,0,0,0
2012,Colorado Rockies,August,13,Monday,Milwaukee Brewers,73,Cloudy,1,26821,0,0,0,0
2012,Colorado Rockies,August,14,Tuesday,Milwaukee Brewers,91,Cloudy,1,28036,0,0,0,0
2012,Colorado Rockies,August,15,Wednesday,Milwaukee Brewers,90,Cloudy,0,23411,0,0,0,0
2012,Colorado Rockies,August,16,Thursday,Miami Marlins,73,Cloudy,1,24807,0,0,0,0
2012,Colorado Rockies,August,17,Friday,Miami Marlins,84,Cloudy,1,25614,0,0,0,0
2012,Colorado Rockies,August,18,Saturday,Miami Marlins,79,Clear Skies,1,30426,0,0,0,0
2012,Colorado Rockies,August,19,Sunday,Miami Marlins,75,Clear Skies,0,43961,0,0,0,0
2012,Colorado Rockies,August,27,Monday,Los Angeles Dodgers,84,Cloudy,1,30148,0,0,0,0
2012,Colorado Rockies,August,28,Tuesday,Los Angeles Dodgers,88,Cloudy,1,28368,0,0,0,0
2012,Colorado Rockies,August,29,Wednesday,Los Angeles Dodgers,90,Cloudy,0,25155,0,0,0,0
2012,Colorado Rockies,August,31,Friday,San Diego Padres,84,Cloudy,1,27366,0,0,0,0
2012,Colorado Rockies,September,1,Saturday,San Diego Padres,81,Cloudy,1,30152,0,0,0,0
2012,Colorado Rockies,September,2,Sunday,San Diego Padres,84,Cloudy,0,30678,0,0,0,0
2012,Colorado Rockies,September,10,Monday,San Francisco Giants,88,Cloudy,1,25817,0,0,0,0
2012,Colorado Rockies,September,11,Tuesday,San Francisco Giants,81,Cloudy,1,26631,0,0,0,0
2012,Colorado Rockies,September,12,Wednesday,San Francisco Giants,54,Cloudy,1,24182,0,0,0,0
2012,Colorado Rockies,September,21,Friday,Arizona Diamondbacks,75,Clear Skies,1,42359,0,0,0,1
2012,Colorado Rockies,September,22,Saturday,Arizona Diamondbacks,75,Cloudy,1,33689,0,0,0,0
2012,Colorado Rockies,September,23,Sunday,Arizona Diamondbacks,82,Cloudy,0,32448,0,0,0,0
2012,Colorado Rockies,September,24,Monday,Arizona Diamondbacks,72,Cloudy,1,22277,0,0,0,0
2012,Colorado Rockies,September,25,Tuesday,Chicago Cubs,54,Rainy,1,26660,0,0,0,0
2012,Colorado Rockies,September,26,Wednesday,Chicago Cubs,59,Cloudy,1,27057,0,0,0,0
2012,Colorado Rockies,September,27,Thursday,Chicago Cubs,59,Cloudy,0,30288,0,0,0,0
2012,Los Angeles Dodgers,April,10,Tuesday,Pittsburgh Pirates,67,Clear Skies,0,56000,0,0,0,0
2012,Los Angeles Dodgers,April,11,Wednesday,Pittsburgh Pirates,58,Cloudy,1,29729,0,0,0,0
2012,Los Angeles Dodgers,April,12,Thursday,Pittsburgh Pirates,57,Cloudy,1,28328,0,0,0,0
2012,Los Angeles Dodgers,April,13,Friday,San Diego Padres,54,Cloudy,1,31601,0,0,0,1
2012,Los Angeles Dodgers,April,14,Saturday,San Diego Padres,57,Cloudy,1,46549,0,0,0,0
2012,Los Angeles Dodgers,April,15,Sunday,San Diego Padres,65,Clear Skies,0,38359,0,0,0,0
2012,Los Angeles Dodgers,April,23,Monday,Atlanta Braves,60,Cloudy,1,26376,0,0,0,0
2012,Los Angeles Dodgers,April,24,Tuesday,Atlanta Braves,63,Cloudy,1,44014,0,0,0,0
2012,Los Angeles Dodgers,April,25,Wednesday,Atlanta Braves,64,Cloudy,1,26345,0,0,0,0
2012,Los Angeles Dodgers,April,27,Friday,Washington Nationals,66,Clear Skies,1,44807,0,0,0,1
2012,Los Angeles Dodgers,April,28,Saturday,Washington Nationals,71,Clear Skies,1,54242,1,0,0,0
2012,Los Angeles Dodgers,April,29,Sunday,Washington Nationals,74,Clear Skies,0,48753,0,0,1,0
2012,Los Angeles Dodgers,May,7,Monday,San Francisco Giants,67,Clear Skies,1,43713,0,0,0,0
2012,Los Angeles Dodgers,May,8,Tuesday,San Francisco Giants,75,Clear Skies,1,32799,0,0,0,0
2012,Los Angeles Dodgers,May,9,Wednesday,San Francisco Giants,71,Clear Skies,1,33993,0,0,0,0
2012,Los Angeles Dodgers,May,11,Friday,Colorado Rockies,65,Clear Skies,1,35591,0,0,0,1
2012,Los Angeles Dodgers,May,12,Saturday,Colorado Rockies,65,Clear Skies,1,33735,0,0,0,0
2012,Los Angeles Dodgers,May,13,Sunday,Colorado Rockies,70,Clear Skies,0,49124,0,0,0,0
2012,Los Angeles Dodgers,May,14,Monday,Arizona Diamondbacks,67,Clear Skies,1,24312,0,0,0,0
2012,Los Angeles Dodgers,May,15,Tuesday,Arizona Diamondbacks,70,Clear Skies,1,47077,1,0,0,0
2012,Los Angeles Dodgers,May,18,Friday,St. Louis Cardinals,64,Clear Skies,1,40906,0,0,0,1
2012,Los Angeles Dodgers,May,19,Saturday,St. Louis Cardinals,67,Clear Skies,1,39383,0,0,0,0
2012,Los Angeles Dodgers,May,20,Sunday,St. Louis Cardinals,77,Clear Skies,1,44005,0,0,0,0
2012,Los Angeles Dodgers,May,25,Friday,Houston Astros,59,Cloudy,1,36283,0,0,0,1
2012,Los Angeles Dodgers,May,26,Saturday,Houston Astros,61,Cloudy,1,36561,0,0,0,0
2012,Los Angeles Dodgers,May,27,Sunday,Houston Astros,70,Clear Skies,0,33306,0,0,0,0
2012,Los Angeles Dodgers,May,28,Monday,Milwaukee Brewers,73,Clear Skies,1,38016,0,0,0,0
2012,Los Angeles Dodgers,May,29,Tuesday,Milwaukee Brewers,74,Clear Skies,1,51137,1,0,0,0
2012,Los Angeles Dodgers,May,30,Wednesday,Milwaukee Brewers,69,Clear Skies,1,25509,0,0,0,0
2012,Los Angeles Dodgers,May,31,Thursday,Milwaukee Brewers,70,Clear Skies,1,26773,0,0,0,0
2012,Los Angeles Dodgers,June,11,Monday,Los Angeles Angels,68,Clear Skies,1,50559,0,0,1,0
2012,Los Angeles Dodgers,June,12,Tuesday,Los Angeles Angels,66,Cloudy,1,55279,1,0,0,0
2012,Los Angeles Dodgers,June,13,Wednesday,Los Angeles Angels,67,Clear Skies,1,43494,0,0,0,0
2012,Los Angeles Dodgers,June,15,Friday,Chicago White Sox,67,Clear Skies,1,40432,0,0,0,1
2012,Los Angeles Dodgers,June,16,Saturday,Chicago White Sox,68,Clear Skies,1,45210,0,0,0,0
2012,Los Angeles Dodgers,June,17,Sunday,Chicago White Sox,74,Clear Skies,0,53504,0,0,0,0
2012,Los Angeles Dodgers,June,28,Thursday,New York Mets,75,Clear Skies,1,49006,1,0,0,0
2012,Los Angeles Dodgers,June,29,Friday,New York Mets,72,Clear Skies,1,49763,0,0,0,1
2012,Los Angeles Dodgers,June,30,Saturday,New York Mets,78,Clear Skies,0,44217,0,0,0,0
2012,Los Angeles Dodgers,July,1,Sunday,New York Mets,75,Clear Skies,1,55359,1,0,0,0
2012,Los Angeles Dodgers,July,2,Monday,Cincinnati Reds,70,Clear Skies,1,34493,0,0,0,0
2012,Los Angeles Dodgers,July,3,Tuesday,Cincinnati Reds,70,Cloudy,1,33884,0,1,0,0
2012,Los Angeles Dodgers,July,4,Wednesday,Cincinnati Reds,70,Clear Skies,1,53570,0,0,0,1
2012,Los Angeles Dodgers,July,13,Friday,San Diego Padres,76,Cloudy,1,43873,0,0,0,1
2012,Los Angeles Dodgers,July,14,Saturday,San Diego Padres,75,Clear Skies,1,54014,1,0,0,0
2012,Los Angeles Dodgers,July,15,Sunday,San Diego Padres,77,Clear Skies,0,39715,0,0,0,0
2012,Los Angeles Dodgers,July,16,Monday,Philadelphia Phillies,67,Clear Skies,1,32238,0,0,0,0
2012,Los Angeles Dodgers,July,17,Tuesday,Philadelphia Phillies,70,Clear Skies,1,53498,0,0,0,0
2012,Los Angeles Dodgers,July,18,Wednesday,Philadelphia Phillies,80,Cloudy,0,39955,0,0,0,0
2012,Los Angeles Dodgers,July,30,Monday,Arizona Diamondbacks,73,Clear Skies,1,33180,0,0,0,0
2012,Los Angeles Dodgers,July,31,Tuesday,Arizona Diamondbacks,75,Cloudy,1,52832,1,0,0,0
2012,Los Angeles Dodgers,August,1,Wednesday,Arizona Diamondbacks,79,Clear Skies,0,36596,0,0,0,0
2012,Los Angeles Dodgers,August,3,Friday,Chicago Cubs,73,Clear Skies,1,43537,0,0,0,1
2012,Los Angeles Dodgers,August,4,Saturday,Chicago Cubs,73,Cloudy,1,46588,0,0,0,0
2012,Los Angeles Dodgers,August,5,Sunday,Chicago Cubs,83,Clear Skies,0,42495,0,1,0,0
2012,Los Angeles Dodgers,August,6,Monday,Colorado Rockies,79,Clear Skies,1,32659,0,0,0,0
2012,Los Angeles Dodgers,August,7,Tuesday,Colorado Rockies,80,Clear Skies,1,55024,1,0,0,0
2012,Los Angeles Dodgers,August,8,Wednesday,Colorado Rockies,84,Clear Skies,1,37084,0,0,0,0
2012,Los Angeles Dodgers,August,20,Monday,San Francisco Giants,80,Clear Skies,1,36878,0,0,0,0
2012,Los Angeles Dodgers,August,21,Tuesday,San Francisco Giants,75,Clear Skies,1,56000,1,0,0,0
2012,Los Angeles Dodgers,August,22,Wednesday,San Francisco Giants,75,Clear Skies,1,40173,0,0,0,0
2012,Los Angeles Dodgers,August,24,Friday,Miami Marlins,71,Clear Skies,1,39805,0,0,0,1
2012,Los Angeles Dodgers,August,25,Saturday,Miami Marlins,70,Clear Skies,1,40284,0,0,0,0
2012,Los Angeles Dodgers,August,26,Sunday,Miami Marlins,81,Clear Skies,0,41907,0,0,0,0
2012,Los Angeles Dodgers,August,30,Thursday,Arizona Diamondbacks,80,Clear Skies,1,54621,1,0,0,0
2012,Los Angeles Dodgers,August,31,Friday,Arizona Diamondbacks,77,Clear Skies,1,37622,0,0,0,1
2012,Los Angeles Dodgers,September,1,Saturday,Arizona Diamondbacks,81,Clear Skies,1,35992,0,0,0,0
2012,Los Angeles Dodgers,September,2,Sunday,Arizona Diamondbacks,89,Clear Skies,0,31607,0,0,0,0
2012,Los Angeles Dodgers,September,3,Monday,San Diego Padres,84,Cloudy,1,33540,0,0,0,0
2012,Los Angeles Dodgers,September,4,Tuesday,San Diego Padres,78,Clear Skies,1,40619,0,0,1,0
2012,Los Angeles Dodgers,September,5,Wednesday,San Diego Padres,77,Cloudy,1,50560,0,0,0,0
2012,Los Angeles Dodgers,September,13,Thursday,St. Louis Cardinals,80,Clear Skies,1,43309,0,0,0,0
2012,Los Angeles Dodgers,September,14,Friday,St. Louis Cardinals,85,Clear Skies,1,40167,0,0,0,1
2012,Los Angeles Dodgers,September,15,Saturday,St. Louis Cardinals,95,Clear Skies,1,42449,0,0,0,0
2012,Los Angeles Dodgers,September,16,Sunday,St. Louis Cardinals,86,Clear Skies,0,35754,0,0,0,0
2012,Los Angeles Dodgers,September,28,Friday,Colorado Rockies,77,Clear Skies,1,37133,0,0,0,1
2012,Los Angeles Dodgers,September,29,Saturday,Colorado Rockies,84,Cloudy,1,40724,0,0,0,0
2012,Los Angeles Dodgers,September,30,Sunday,Colorado Rockies,95,Clear Skies,0,35607,0,0,0,0
2012,Los Angeles Dodgers,October,1,Monday,San Francisco Giants,86,Clear Skies,1,33624,0,0,0,0
2012,Los Angeles Dodgers,October,2,Tuesday,San Francisco Giants,83,Clear Skies,1,42473,0,0,0,0
2012,Los Angeles Dodgers,October,3,Wednesday,San Francisco Giants,82,Cloudy,1,34014,0,0,0,0
2012,Miami Marlins,April,4,Wednesday,St. Louis Cardinals,79,Clear Skies,1,36601,0,0,0,0
2012,Miami Marlins,April,13,Friday,Houston Astros,72,Dome,1,30169,0,0,0,0
2012,Miami Marlins,April,14,Saturday,Houston Astros,75,Cloudy,1,31659,0,0,0,0
2012,Miami Marlins,April,15,Sunday,Houston Astros,72,Dome,0,34232,0,0,0,0
2012,Miami Marlins,April,17,Tuesday,Chicago Cubs,76,Cloudy,1,24544,0,0,0,0
2012,Miami Marlins,April,18,Wednesday,Chicago Cubs,77,Cloudy,1,25723,0,0,0,0
2012,Miami Marlins,April,19,Thursday,Chicago Cubs,75,Dome,0,23168,0,0,0,0
2012,Miami Marlins,April,27,Friday,Arizona Diamondbacks,75,Dome,1,31949,0,0,0,0
2012,Miami Marlins,April,28,Saturday,Arizona Diamondbacks,75,Dome,1,33525,0,0,0,0
2012,Miami Marlins,April,29,Sunday,Arizona Diamondbacks,71,Dome,0,34918,0,0,1,0
2012,Miami Marlins,April,30,Monday,Arizona Diamondbacks,71,Dome,0,31006,0,0,0,0
2012,Miami Marlins,May,11,Friday,New York Mets,78,Dome,1,31007,0,0,0,0
2012,Miami Marlins,May,12,Saturday,New York Mets,77,Dome,0,32128,0,0,0,0
2012,Miami Marlins,May,13,Sunday,New York Mets,75,Dome,0,26401,0,0,0,0
2012,Miami Marlins,May,14,Monday,Pittsburgh Pirates,76,Dome,1,25666,0,0,0,0
2012,Miami Marlins,May,15,Tuesday,Pittsburgh Pirates,75,Dome,1,24242,0,0,0,0
2012,Miami Marlins,May,21,Monday,Colorado Rockies,76,Dome,1,25155,0,0,0,0
2012,Miami Marlins,May,22,Tuesday,Colorado Rockies,74,Dome,1,22242,0,0,0,0
2012,Miami Marlins,May,23,Wednesday,Colorado Rockies,76,Dome,1,23985,0,0,0,0
2012,Miami Marlins,May,24,Thursday,San Francisco Giants,74,Dome,1,24099,0,0,0,0
2012,Miami Marlins,May,25,Friday,San Francisco Giants,79,Dome,1,27123,0,0,0,0
2012,Miami Marlins,May,26,Saturday,San Francisco Giants,76,Dome,0,30663,0,0,0,0
2012,Miami Marlins,May,27,Sunday,San Francisco Giants,77,Dome,0,30199,0,0,0,0
2012,Miami Marlins,May,28,Monday,Washington Nationals,78,Dome,0,31528,0,0,0,0
2012,Miami Marlins,May,29,Tuesday,Washington Nationals,75,Dome,1,25969,1,0,0,0
2012,Miami Marlins,May,30,Wednesday,Washington Nationals,76,Dome,1,24224,0,0,1,0
2012,Miami Marlins,June,5,Tuesday,Atlanta Braves,79,Dome,1,25432,0,0,0,0
2012,Miami Marlins,June,6,Wednesday,Atlanta Braves,78,Dome,1,22619,0,0,0,0
2012,Miami Marlins,June,7,Thursday,Atlanta Braves,86,Dome,1,22402,0,0,0,0
2012,Miami Marlins,June,8,Friday,Tampa Bay Rays,76,Dome,1,29628,0,0,0,0
2012,Miami Marlins,June,9,Saturday,Tampa Bay Rays,70,Dome,1,30963,0,0,0,0
2012,Miami Marlins,June,10,Sunday,Tampa Bay Rays,79,Dome,0,31111,0,0,1,0
2012,Miami Marlins,June,11,Monday,Boston Red Sox,79,Dome,1,32562,0,0,0,0
2012,Miami Marlins,June,12,Tuesday,Boston Red Sox,79,Cloudy,1,29326,0,0,0,0
2012,Miami Marlins,June,13,Wednesday,Boston Red Sox,82,Cloudy,1,33119,0,0,0,0
2012,Miami Marlins,June,22,Friday,Toronto Blue Jays,73,Dome,1,22387,0,0,0,0
2012,Miami Marlins,June,23,Saturday,Toronto Blue Jays,76,Dome,0,24448,0,0,0,0
2012,Miami Marlins,June,24,Sunday,Toronto Blue Jays,73,Dome,0,27888,0,0,1,0
2012,Miami Marlins,June,25,Monday,St. Louis Cardinals,76,Dome,1,27369,0,0,0,0
2012,Miami Marlins,June,26,Tuesday,St. Louis Cardinals,76,Dome,1,25444,0,0,0,0
2012,Miami Marlins,June,27,Wednesday,St. Louis Cardinals,76,Dome,1,28397,1,0,0,0
2012,Miami Marlins,June,29,Friday,Philadelphia Phillies,76,Dome,1,28246,0,0,0,0
2012,Miami Marlins,June,30,Saturday,Philadelphia Phillies,77,Dome,0,31311,0,0,0,0
2012,Miami Marlins,July,1,Sunday,Philadelphia Phillies,78,Dome,0,31727,0,1,0,0
2012,Miami Marlins,July,13,Friday,Washington Nationals,76,Dome,1,30911,0,0,0,0
2012,Miami Marlins,July,14,Saturday,Washington Nationals,76,Dome,1,28707,0,0,0,1
2012,Miami Marlins,July,15,Sunday,Washington Nationals,75,Dome,0,29889,0,0,0,0
2012,Miami Marlins,July,16,Monday,Washington Nationals,76,Dome,1,29248,0,0,0,0
2012,Miami Marlins,July,23,Monday,Atlanta Braves,77,Dome,1,29019,0,0,0,0
2012,Miami Marlins,July,24,Tuesday,Atlanta Braves,80,Dome,1,25616,0,0,0,0
2012,Miami Marlins,July,25,Wednesday,Atlanta Braves,77,Dome,0,36711,0,0,0,0
2012,Miami Marlins,July,27,Friday,San Diego Padres,80,Dome,1,23161,0,0,0,0
2012,Miami Marlins,July,28,Saturday,San Diego Padres,76,Dome,1,26401,0,0,0,0
2012,Miami Marlins,July,29,Sunday,San Diego Padres,79,Dome,0,27730,0,0,0,0
2012,Miami Marlins,August,10,Friday,Los Angeles Dodgers,76,Dome,1,28130,0,0,0,0
2012,Miami Marlins,August,11,Saturday,Los Angeles Dodgers,76,Dome,1,27681,0,0,0,0
2012,Miami Marlins,August,12,Sunday,Los Angeles Dodgers,81,Dome,0,28388,0,0,0,0
2012,Miami Marlins,August,13,Monday,Philadelphia Phillies,79,Dome,1,23309,0,0,0,0
2012,Miami Marlins,August,14,Tuesday,Philadelphia Phillies,80,Dome,1,23879,0,0,0,0
2012,Miami Marlins,August,15,Wednesday,Philadelphia Phillies,81,Dome,0,22450,0,0,0,0
2012,Miami Marlins,August,28,Tuesday,Washington Nationals,79,Dome,1,24877,0,0,0,0
2012,Miami Marlins,August,29,Wednesday,Washington Nationals,76,Dome,1,24909,1,0,0,0
2012,Miami Marlins,August,31,Friday,New York Mets,78,Dome,1,23099,0,0,0,0
2012,Miami Marlins,September,1,Saturday,New York Mets,76,Dome,1,26402,0,0,0,1
2012,Miami Marlins,September,2,Sunday,New York Mets,78,Dome,0,25333,0,0,0,0
2012,Miami Marlins,September,3,Monday,Milwaukee Brewers,77,Dome,0,22391,0,0,0,0
2012,Miami Marlins,September,4,Tuesday,Milwaukee Brewers,76,Dome,1,23403,0,0,0,0
2012,Miami Marlins,September,5,Wednesday,Milwaukee Brewers,77,Dome,1,22288,0,0,0,0
2012,Miami Marlins,September,6,Thursday,Milwaukee Brewers,72,Dome,0,18707,0,0,0,0
2012,Miami Marlins,September,14,Friday,Cincinnati Reds,80,Dome,1,27111,0,0,0,0
2012,Miami Marlins,September,15,Saturday,Cincinnati Reds,76,Dome,1,27502,0,0,0,1
2012,Miami Marlins,September,16,Sunday,Cincinnati Reds,76,Dome,0,24983,0,0,0,0
2012,Miami Marlins,September,17,Monday,Atlanta Braves,76,Dome,1,23308,0,0,0,0
2012,Miami Marlins,September,18,Tuesday,Atlanta Braves,86,Cloudy,1,23009,0,0,0,0
2012,Miami Marlins,September,19,Wednesday,Atlanta Braves,80,Dome,1,25998,1,0,0,0
2012,Miami Marlins,September,28,Friday,Philadelphia Phillies,77,Dome,1,28201,0,0,0,0
2012,Miami Marlins,September,29,Saturday,Philadelphia Phillies,76,Dome,1,30202,0,0,1,1
2012,Miami Marlins,September,30,Sunday,Philadelphia Phillies,80,Dome,0,28317,0,0,0,0
2012,Miami Marlins,October,1,Monday,New York Mets,74,Dome,1,24543,0,0,0,0
